,X1,X2,X3,X4,X5,X6,X7,Output
1301,0.9788656,0.13905019,0.2994905,0.2586147,1.6638689,0.061234526,1.1876005,1.4174058
1302,1.442186,1.2385161,1.3222535,0.43286404,0.45724845,1.4386746,1.7741812,4.002945
1303,1.309457,0.2551137,0.31990954,1.5353723,0.5054635,0.47830608,0.62190557,1.8844792
1304,1.2672267,1.8104234,0.9785538,1.6845827,1.6474311,0.07832106,1.8251803,4.056193
1305,1.9120368,1.1295623,0.10365773,1.689231,1.0403672,0.4799625,1.7232733,3.145252
1306,0.76564574,0.5860959,1.6426557,1.5060009,0.71624935,1.4559168,1.0097861,2.9943933
1307,0.27877042,1.2807289,1.333485,1.7876825,0.8899878,1.0451195,0.24416324,2.8929806
1308,0.95656115,1.8608887,0.83893925,1.9418571,0.98552096,0.5862053,0.098452054,3.6563811
1309,0.8765472,1.4428355,0.7866356,1.5821135,0.6589687,0.47815815,1.179452,3.1060135
1310,1.0561574,0.5377384,1.247488,0.26988572,0.32828027,1.1376766,1.0028614,2.8413801
1311,1.2824626,1.5956005,1.0874623,0.95092785,1.7527921,0.881082,1.5142045,3.9655156
1312,0.51914966,0.22554055,1.434432,0.45245603,1.304007,0.35063335,0.73959833,2.1791208
1313,0.6718585,1.6778177,0.40785432,0.40881544,1.1058214,1.4098045,0.5288236,2.757527
1314,0.27414787,0.26910233,0.47757366,0.10561937,1.0206255,0.1255092,0.4311876,1.0208236
1315,1.0198123,1.1901876,0.004703103,1.3520557,0.37988043,1.7700973,1.4459342,2.2147014
1316,1.3979173,0.17128843,1.2801324,0.9583616,0.95792055,1.9345915,0.3841213,2.8493342
1317,1.0601704,1.3523246,0.9873964,0.7217166,0.92574525,0.786386,1.807771,3.3998852
1318,0.4630749,1.0557657,0.32512647,0.9801188,1.0716782,0.71727973,0.47210187,1.8439662
1319,1.4601008,1.3521556,0.3949103,0.7524083,0.3086243,0.69716585,1.2641163,3.2071614
1320,0.9152289,0.7867736,1.6452956,0.46160308,1.8882395,1.3193449,0.85394526,3.3472922
1321,1.9075445,1.7390361,1.4943606,1.145141,1.1365986,0.17463973,1.810403,5.1409187
1322,0.97444284,1.7073411,1.1150516,1.5348207,1.1857274,0.024494614,0.049579468,3.7968266
1323,0.396231,1.842901,1.7802439,0.19062842,1.6879685,0.09881153,0.28913367,4.0193653
1324,1.7448854,0.19086005,1.7303864,0.56080246,0.33281666,1.7577986,1.5419734,3.666124
1325,1.3520675,1.2765235,0.79974395,1.7692093,1.3474789,0.32662332,1.7397614,3.4283283
1326,0.28464958,0.3056203,1.6034151,1.0705037,1.2142385,1.677435,1.0583832,2.1936834
1327,0.90718,1.0667251,0.8348893,0.6414366,0.15657859,1.7962685,0.14541249,2.808791
1328,0.9693226,1.8153212,1.2508982,0.77921647,0.8994293,0.031966258,1.3320539,4.035531
1329,0.92351186,0.63842624,1.2888288,1.8032489,1.3411528,1.9432294,0.5697186,2.850763
1330,0.6252259,0.4573506,0.114502534,1.0666027,1.453581,0.11431761,0.9315321,1.1970788
1331,0.17372897,1.7648827,1.8007615,1.7554926,1.0020341,1.8452958,1.9584448,3.7393646
1332,0.48314214,0.12746723,0.9519522,1.1123115,1.443622,1.217778,0.5507966,1.562561
1333,1.0539725,1.8217521,1.9554906,1.9187096,0.7047034,0.4184533,0.69521487,4.831197
1334,1.5775872,0.8628405,1.3289943,1.9952798,0.36354235,1.1905345,1.7931165,3.7694132
1335,0.8923739,1.6672771,1.3466809,1.3443214,0.89880466,0.3519233,0.16290931,3.9063222
1336,0.53540057,1.9903564,1.0357933,0.38984925,0.21858066,1.4144859,1.4191873,3.561543
1337,0.4053212,0.36505303,0.64587575,0.00044057774,0.40831396,1.8552685,0.41041303,1.4162495
1338,1.5437711,0.57804394,1.8951027,1.8175223,0.08335794,1.0238445,0.31129912,4.0169077
1339,1.0244112,0.63976085,1.3643514,0.25645,0.595989,1.4620216,1.2081487,3.028519
1340,1.8440171,1.2932422,0.43678537,0.39767113,0.87234366,1.3539709,1.0148517,3.5740376
1341,0.7099439,0.0316453,0.30613697,0.26788035,1.5451027,1.8295052,0.6719897,1.047726
1342,1.5760362,0.4244173,0.15433136,0.90269125,0.3688895,1.9117932,1.4611177,2.1547832
1343,1.3768986,0.90581876,0.3689393,0.7308459,1.771839,1.7879499,1.0375836,2.651654
1344,1.4889244,0.017148286,0.115313776,1.5459207,0.9937308,1.0094116,0.6573795,1.6213858
1345,0.90376264,0.551823,0.55088896,1.3631579,0.56583,1.8289738,0.83479774,2.0064735
1346,0.99665594,0.16261052,0.026438855,0.021901727,0.9835712,1.7470808,0.5397967,1.1857051
1347,0.6519325,1.6915464,1.699629,1.8398833,1.6631544,0.75222284,0.028559638,4.043097
1348,1.8325113,1.5950141,0.8889776,1.7613101,1.070309,1.3580911,1.1416367,4.3164897
1349,0.6749741,0.19793376,1.317004,1.5583788,0.16061679,0.6276392,1.1724373,2.18991
1350,0.87748533,1.923873,1.3686293,1.1428822,1.9793173,1.4917636,0.15962854,4.1699758
1351,0.38347128,1.3921696,1.6147436,1.2154033,0.12776038,1.1098906,1.258501,3.390378
1352,0.46205622,1.7875236,1.4291548,1.856739,0.22723342,0.95760024,1.1832988,3.6787264
1353,1.4171178,1.597181,0.18201354,1.3084431,0.61125386,1.0684371,0.9591995,3.1963072
1354,1.4063008,0.6944503,1.7656214,1.1142896,1.6101966,0.38718817,1.8398212,3.8663633
1355,0.8176593,1.047512,0.63958544,1.0479852,1.7713258,0.40275055,0.10079522,2.5047545
1356,1.8882755,1.0289528,1.5768234,0.10271599,1.8241313,0.09198233,1.5185491,4.4940367
1357,0.19123515,0.31761047,0.23106235,1.0443624,0.26225108,0.563119,0.2633066,0.739908
1358,0.44887227,0.7933722,1.2480333,0.58893234,1.1283687,1.3756231,1.240329,2.4902754
1359,1.678047,0.5536307,0.78588915,0.43854848,0.6455478,1.5753342,1.9940789,3.0175622
1360,0.41741124,0.30216455,1.7105774,1.1896526,1.799478,0.6835548,0.8345329,2.430151
1361,0.47679725,0.39812765,1.2180572,1.2678945,1.7819128,1.5222505,1.6199956,2.0929806
1362,0.6813204,1.2257437,1.6014478,0.4379233,0.97212195,0.9400685,1.5738198,3.5085049
1363,1.4223341,0.36870995,0.9720858,0.56593823,1.3126025,1.5787029,0.053922452,2.7631264
1364,1.4145048,1.0780419,0.58785003,0.81805015,0.67167,1.6776136,0.70388514,3.0803921
1365,0.92714393,0.6629584,0.8391941,1.1664416,0.6923816,0.85553783,1.0921171,2.429294
1366,0.25351143,1.9387568,0.5628357,1.7878197,1.6888548,1.6097577,1.540905,2.7551005
1367,1.5852404,0.0034227546,0.656635,1.8914623,0.00695532,1.9354692,0.8742081,2.2452965
1368,0.5381536,0.8324208,1.5858209,1.6543188,0.5882277,0.45107523,1.1321552,2.9563913
1369,0.8079005,0.5529301,1.6193128,1.9444966,1.5407498,0.85290754,1.8556575,2.980139
1370,1.5710387,0.23620288,0.42581517,1.0026616,0.7593659,0.7034693,0.36762217,2.2330549
1371,1.7847867,0.11410152,0.7296745,0.64812887,1.3755248,0.9850959,0.45551547,2.6285598
1372,1.3363911,1.5694252,1.3690715,1.0837723,1.3195475,1.1326182,0.3045152,4.274875
1373,0.78266436,0.0366182,1.0842904,0.2879767,0.3495188,1.9862907,0.96637774,1.9035718
1374,0.013903154,0.001788429,0.8828293,1.5425577,0.52140003,0.8549091,0.5240624,0.8985208
1375,0.87366134,0.5129454,0.5336759,0.95871013,1.4494306,1.2346388,0.5333,1.9202815
1376,0.51109445,1.9850805,1.9770653,0.4904017,0.92001605,1.875846,1.1373681,4.473225
1377,0.45181316,0.527221,1.377065,1.0787437,0.8414191,0.22877797,1.9089639,2.3560972
1378,0.46846622,1.7994359,1.1625543,1.0094497,0.47409078,1.2847701,0.8832784,3.43045
1379,0.3844416,1.9543345,1.4075972,0.8490469,0.9649278,0.50017816,1.3392621,3.7463646
1380,0.17834055,1.5851287,1.5021749,1.7125429,1.1174173,0.8799848,1.2472839,3.2656384
1381,1.5039824,0.78249586,1.0616692,1.7822326,1.7555554,1.0224501,1.0377561,3.3481412
1382,0.8429879,0.48956895,1.6860989,0.9019861,0.56895274,1.9778422,0.06352477,3.0186512
1383,0.52755934,0.034493525,1.1701145,1.5180494,1.9576771,1.7475085,0.9266279,1.7321666
1384,1.2169187,1.8065194,0.42848477,1.2770754,1.123938,1.4167248,0.693849,3.4519162
1385,1.1514338,1.7465627,1.4025497,0.108357795,0.71343213,0.6415774,0.900343,4.3005333
1386,1.0621388,0.57799006,1.4229116,0.42416304,1.9035823,0.8352003,0.30054647,3.0630357
1387,1.4769087,0.50476813,0.36273998,1.7789028,1.545841,1.6600151,1.723765,2.3444147
1388,0.23957385,0.8150478,1.7739267,1.0281997,1.2492155,1.9992516,0.027128922,2.8285449
1389,1.0149609,0.7083077,0.24472277,0.04851741,0.2563559,1.4608692,0.5647779,1.96799
1390,1.3099235,0.32490677,1.6968538,0.9437239,1.6200542,1.8524603,0.0621032,3.3316782
1391,0.6411876,0.86916745,1.7206407,1.5249479,1.8611523,1.811034,0.76387817,3.2309902
1392,0.28679857,1.0954505,1.5552328,0.9721949,0.5827591,1.4731426,1.8304101,2.9374778
1393,1.2438066,1.9181405,0.84877634,1.3025464,1.623265,0.73092633,1.7702475,4.010713
1394,0.50338626,0.043934807,1.7581252,1.9797522,0.37986705,1.9188154,0.3902318,2.305444
1395,0.2882728,0.17385812,1.061565,1.7775004,1.1230346,1.2734523,0.6250559,1.5236955
1396,0.3800905,0.66494465,0.631465,1.589222,0.53377336,1.0158718,1.1408107,1.6764994
1397,0.5305474,0.030505072,0.5114027,0.843217,0.6574319,0.9866267,0.09758267,1.0724549
1398,0.7508248,0.63504773,0.0119892,0.46005827,0.87153006,1.0361929,1.744546,1.3978614
1399,0.54355025,0.50741816,0.97769874,0.21675538,1.1562918,1.6073911,1.1916298,2.028666
1400,0.39704314,0.10379415,1.7809937,0.728727,1.2470167,1.5755376,1.9550617,2.281829
1401,1.1738025,0.4144502,0.862728,1.0813669,1.8035402,1.5374916,1.3842874,2.450978
1402,1.1318293,0.72169924,1.2559832,1.7055461,0.31539172,1.4256972,0.67564404,3.1095068
1403,1.5807987,1.9606413,1.6272978,1.4186432,0.888934,1.6794409,0.47714087,5.1687155
1404,0.38348553,0.80092007,0.15197177,1.286424,0.2251411,1.0387983,0.67178166,1.3363771
1405,1.9736124,0.3686354,1.6004242,1.8409121,0.5045968,1.1477319,1.1272197,3.942662
1406,1.6615909,1.9533217,0.76049125,1.7540866,1.2027239,0.5715576,0.9161428,4.37539
1407,0.59171885,1.2343861,0.9125001,0.74828535,0.43370998,1.3564035,1.1088126,2.7386017
1408,1.9812427,0.6466632,1.3526561,1.397248,1.4853991,1.0690638,0.8050318,3.9805515
1409,1.7023532,0.16634232,0.9738051,0.26911095,1.1063141,1.6054909,0.8623869,2.842497
1410,0.31274688,0.93748367,1.2244946,0.21244833,0.93122256,0.17682163,1.2950257,2.4747229
1411,1.0423834,1.5425055,1.6722003,0.8705638,1.3185818,0.3727537,0.5259473,4.2570763
1412,0.6893001,1.8973616,1.2312835,1.8007609,1.0045071,1.4842117,1.1384451,3.8179364
1413,0.5629493,0.25524342,0.7130598,0.36405355,0.68248713,0.76728874,0.916437,1.5312519
1414,0.8404633,1.9995476,0.27760398,1.7814231,1.902652,1.9566082,0.5398377,3.1176097
1415,1.9864131,1.847168,0.8255363,0.7498326,1.8861506,1.9870398,0.17914157,4.659101
1416,1.3528821,1.9680268,1.2718552,0.4362939,0.52823985,0.5431917,0.064549014,4.592748
1417,0.8112331,0.48401794,0.97656304,1.4650767,1.4536326,1.2094955,1.336067,2.2718124
1418,1.5435015,0.58040714,0.6031336,0.6486942,1.4438337,0.85203457,1.8720014,2.7270389
1419,0.3426891,0.10148826,0.24166384,0.86959624,0.7755312,1.4264554,0.6282084,0.6858412
1420,1.8597331,0.8570356,1.9287343,0.6249523,1.7467725,1.4336587,1.0000014,4.6454864
1421,0.40821287,1.3537906,0.9359764,1.8000913,1.5642351,0.56636876,0.5468036,2.6979768
1422,0.07040344,0.71423167,0.77677953,0.13437302,0.78228587,1.8973203,0.6166693,1.5614142
1423,1.890058,0.76905453,1.7389562,1.7804818,1.2971772,0.7552264,0.26097694,4.3980546
1424,1.1581249,1.3657607,0.105609685,0.46831492,0.014217259,1.5964023,0.8465088,2.6294925
1425,1.1151712,1.1664965,1.987375,0.51233804,1.3095901,1.4442673,0.97516996,4.26903
1426,0.6368924,0.3671245,1.4417921,1.9753957,1.6921046,1.5034635,1.8338561,2.4458067
1427,0.06394916,1.276984,1.2225829,0.5083994,1.0600461,0.17093389,1.7334937,2.5635135
1428,1.1739618,1.0925989,1.7140951,1.3124539,1.7616532,0.73689103,1.7393183,3.980645
1429,1.6573404,0.7791396,0.75368834,1.9630344,0.60395485,0.89064026,1.8695387,3.1901634
1430,0.04921664,1.7103232,0.64724094,1.1458297,1.1573325,0.56862646,1.970074,2.4067786
1431,0.7907156,0.20324194,0.7425681,1.4232217,0.62922376,0.8208483,1.6560723,1.7365247
1432,1.3794818,0.46107215,0.95279515,0.9796618,1.7087224,0.41510016,0.016503023,2.7933457
1433,1.6676688,0.5734368,1.571145,1.3872479,0.21023662,1.863685,0.2516282,3.8122413
1434,0.6216449,1.6319529,0.2841658,0.38195196,1.275966,1.9446865,1.3443358,2.537761
1435,1.5436704,0.46137452,0.9433833,0.018817505,1.6530114,0.12201393,0.48633242,2.948424
1436,0.0877967,1.0603257,0.11905467,1.6684004,1.7332665,1.9910238,1.6228536,1.2671769
1437,1.9777904,0.75371474,0.72907877,1.9726925,0.12217054,0.9641385,0.63669986,3.460577
1438,0.19164509,0.7727504,1.0094936,1.4104687,1.66976,0.08216439,0.68370986,1.9738879
1439,1.8666313,1.7358835,1.1126871,1.0787715,1.8688896,0.014580396,1.724679,4.715184
1440,0.099094935,1.3195041,1.1744987,0.29052565,0.5433159,0.3517617,0.098549396,2.593095
1441,0.3910381,0.8055441,1.129482,1.392892,0.12799287,0.77250975,1.8301396,2.3260622
1442,0.8103278,1.3403056,1.7143264,0.35142803,1.052358,1.3868966,1.3026195,3.8649502
1443,1.5053585,0.8366991,1.1288542,0.51311487,1.462897,0.3148194,0.23527946,3.470905
1444,0.92499477,0.8086405,1.5122522,0.1694335,1.5610075,0.71593004,0.49646017,3.2458818
1445,0.47347584,1.1806817,0.66599977,1.12686,0.08130084,0.085406,0.78629756,2.3201554
1446,0.06946528,0.714618,1.7466487,0.86784905,0.9218378,1.427802,1.9717221,2.530729
1447,0.17477645,0.38439423,0.7712194,0.35259765,1.585528,0.06346731,1.5209627,1.3303896
1448,1.9869361,0.71241736,1.1256933,0.0711544,1.6334006,0.27265897,0.29912755,3.8250377
1449,0.56524646,1.4424514,1.5151392,0.84003454,1.8616759,0.4669948,0.5001574,3.52283
1450,1.7413025,0.7985773,0.27984077,0.40558153,0.11216363,1.7582263,0.5759645,2.819717
1451,1.7555293,1.6244162,1.162588,0.021433415,1.65524,0.67994064,0.68040633,4.542518
1452,0.9561326,0.4410277,0.10285824,1.7926872,0.0605251,1.7836454,1.74301,1.5000179
1453,0.5358687,1.309628,0.80871826,1.3881991,1.7091619,1.0176673,1.7668414,2.654212
1454,1.4892728,0.2173987,1.5569605,0.39128354,1.6403577,0.5377538,1.2895914,3.2636263
1455,0.26362497,0.47041452,0.19442894,1.8399647,0.23834987,0.5616791,0.9989607,0.92846835
1456,1.7552693,0.91545415,0.7562518,1.0607522,1.1847774,0.46370247,1.9078009,3.4269686
1457,0.7604547,1.5054486,0.4150903,0.99865556,1.9330225,1.9459444,1.734556,2.6809905
1458,1.0200615,1.572929,1.3328949,1.3635114,0.63870794,0.059999563,1.3617345,3.9258752
1459,0.19527218,1.1965499,0.22856541,1.1755025,1.194843,1.1979705,1.6498282,1.620387
1460,1.4049371,1.9587477,1.5106264,0.14984739,1.5102551,0.28250638,1.4931068,4.874293
1461,1.0501527,1.6409656,1.4633977,1.2145298,1.8761767,1.342272,0.44705334,4.1545043
1462,0.5343998,1.7431587,1.6765549,1.2189139,0.65444916,0.00439356,1.6483405,3.9541032
1463,1.4422548,0.46192563,1.4393187,1.2152929,0.9797398,1.4086674,1.5681958,3.343493
1464,0.53903854,0.17598242,1.9505142,1.0404916,1.5441887,0.2360785,1.0532594,2.665532
1465,1.1890575,1.8835568,0.89357984,1.0808179,0.008153393,0.6765216,0.16556291,3.966184
1466,1.0139612,0.8558343,0.16908029,0.9663804,1.4305232,1.727906,1.8013093,2.0388744
1467,1.3544201,1.0159775,1.1809319,0.5783233,1.6752442,1.040222,1.463086,3.5513222
1468,1.5185595,1.3756233,1.1064186,1.0174628,0.3089232,0.38999513,1.4855512,4.000591
1469,1.7205371,0.5683101,0.8407143,0.5201551,0.08226229,0.34574527,1.4622068,3.1295567
1470,0.43949148,1.6101527,1.6025767,1.5149611,1.3556672,1.3138332,1.9025632,3.6522129
1471,1.5681046,1.5895833,0.15448007,1.6369483,0.022601437,1.7323582,0.9732797,3.312162
1472,1.6920323,0.41587368,1.5800791,1.348911,1.3541447,1.3983656,1.2386378,3.6879768
1473,1.2628485,1.4812206,1.996189,0.16498151,0.5715962,1.1788895,0.12094824,4.7402406
1474,0.9497472,1.5011569,1.8661156,1.1590368,1.5573133,0.51910245,0.20548543,4.317006
1475,0.7858975,0.1322586,0.5022322,0.6118017,0.24846974,1.600303,0.17272893,1.4203877
1476,1.4763465,1.613645,0.87341225,1.6085057,0.2786201,0.93328273,1.4016443,3.9633937
1477,1.7688773,0.19684958,1.4044185,1.021901,1.291314,1.0682995,0.24819732,3.3701394
1478,1.7051892,1.6519887,1.7827104,0.015160352,1.8065703,0.79455465,1.2438109,5.139866
1479,1.4258503,0.91300803,0.61349225,0.4539861,0.56113917,1.2420161,1.1571636,2.9523466
1480,1.5393462,0.23260853,1.0800436,1.9488263,0.8693823,0.9617201,1.1616904,2.8519945
1481,1.0256879,0.08878438,0.49596113,0.0046178973,0.38331383,1.2028166,1.3426527,1.6104327
1482,0.35376114,0.7127381,0.66084504,1.9441353,1.0775368,1.4243957,0.33111098,1.7273436
1483,0.54908127,1.0845944,0.19674303,0.43820873,1.8553718,0.761319,0.8191617,1.8304176
1484,0.23295191,0.38417473,0.9641678,0.93937016,0.40657616,0.63098776,0.61049014,1.5812938
1485,1.3699211,1.0750681,1.5711597,0.4623098,0.49080276,0.15725072,0.6984087,4.0161386
1486,0.90598613,1.3996743,1.440938,1.1207124,0.19110951,1.6975493,0.39241534,3.74659
1487,0.77167785,1.115613,0.6765463,1.3259524,0.6444891,0.42652604,1.5474145,2.5638344
1488,0.6184197,0.09276172,1.7828865,1.6348141,0.15948547,0.51597387,1.747914,2.4940655
1489,1.5185093,0.7885472,1.1259981,0.3527355,1.821717,0.26669914,1.9312471,3.4330478
1490,0.7273766,0.11631627,1.9057267,1.3207453,0.4165987,1.0303253,0.27096218,2.749416
1491,1.2843827,0.051106483,0.574934,0.63003296,0.37394735,0.8338663,0.6166461,1.9104221
1492,0.59933496,0.480681,1.5528879,1.2619601,1.2306311,0.06936608,1.3063244,2.632901
1493,1.3592,0.5466564,0.08199896,0.1145838,0.75795215,0.1339236,0.48818687,1.987854
1494,1.9709564,0.7871828,0.24213196,0.97977084,0.73726857,0.5250575,1.2966895,3.0002668
1495,0.39966425,1.4345257,0.7911704,1.9186691,1.4807876,0.7116169,0.8830214,2.6253576
1496,1.0723562,1.4959474,1.8313243,0.34221244,0.3894465,0.3181348,0.770691,4.399614
1497,0.49342453,0.40920213,1.6150675,1.9934998,1.811914,1.7618004,0.06270694,2.5176916
1498,0.05664193,0.7965382,1.0895349,1.8824126,1.3633312,1.3504617,0.33327314,1.9427139
1499,0.6779504,1.106202,1.6000154,1.8486196,0.43644625,1.1381316,1.5599611,3.3841612
1500,1.9626247,1.761735,0.3165647,0.028095521,0.5117959,1.2460966,0.57342863,4.040913
1501,0.9381163,0.74645233,0.466852,0.745589,1.898809,1.737383,0.47964773,2.1514192
1502,1.505732,1.9056985,1.0863926,1.7214493,0.10731966,1.8689064,1.9080818,4.497808
1503,0.5255503,0.50228363,0.020070761,1.9216934,1.6155317,1.0135639,0.24384151,1.0479046
1504,1.0762898,1.2191684,0.21220787,0.35630095,1.5207564,1.2697378,0.066472106,2.5076635
1505,0.8128201,1.8810475,0.36132064,1.0268958,0.9852908,0.08438638,0.28898045,3.055184
1506,1.3241775,0.0044597834,1.187411,1.1894995,0.57739866,1.8762982,0.82601607,2.5160458
1507,0.3113152,0.95128006,1.5582492,0.04469468,0.9453733,1.1528418,0.3700377,2.820841
1508,0.11981425,0.49281976,1.1266382,1.438632,0.36417997,0.01883609,1.3823792,1.7392712
1509,0.661642,0.31433484,1.0328124,0.34761602,0.20752943,0.5083716,0.521564,2.0087879
1510,1.0736238,0.39507946,1.8203055,0.08670352,0.9416611,0.40838945,0.22382005,3.289003
1511,0.22970426,1.5017606,1.9437104,0.7678742,1.3698027,0.712752,1.2540607,3.675167
1512,0.6999187,0.089167275,0.8203311,0.4788311,0.39860275,0.27894998,0.021267375,1.6094165
1513,0.03392722,1.8081164,0.47893587,1.1636233,1.9181244,0.3472063,0.89085734,2.3209777
1514,1.8486989,1.8523486,0.29755038,1.9417694,1.0716964,1.8988136,1.0733786,3.9985874
1515,1.7769431,0.89984995,1.1011596,0.79265416,0.00024108234,1.7644274,1.147445,3.7779438
1516,0.37389335,0.89498615,0.6429973,0.28428128,0.70201296,0.27600473,0.3540293,1.9118758
1517,1.1240087,0.55605793,0.024948716,0.88464206,0.40411687,1.1680849,1.2945443,1.7050146
1518,1.8037622,1.2997311,0.5548634,1.7571572,1.3368391,1.441806,0.63135475,3.6583488
1519,1.5730978,0.21505271,0.5742724,1.1167611,1.8950694,0.848059,1.4189245,2.362421
1520,0.37385854,0.7896228,0.463932,1.0846801,1.2569928,1.3162136,0.7892896,1.6274128
1521,0.75368994,0.89044875,0.8692784,1.4791023,1.1527245,1.063642,1.7792727,2.5134144
1522,1.2279683,0.7273762,0.25865155,1.8950199,0.82812935,0.06769561,0.9519733,2.2139945
1523,0.6346824,1.1615525,1.6946762,0.33402634,1.9087114,1.2848533,1.5824391,3.490904
1524,0.14684026,0.8964659,1.6391014,0.3879159,1.8398577,1.4742376,1.7866638,2.6824043
1525,0.23859003,0.21979696,1.9293818,0.8153973,0.20157577,0.537852,1.8603948,2.3877666
1526,0.932513,0.87051004,1.4232951,1.5217927,1.2784431,1.5755765,0.20750427,3.2263129
1527,1.4871008,1.6563997,1.2558048,1.1656743,1.5971667,1.640898,0.26641798,4.3992915
1528,0.65047234,1.0875973,1.148615,1.6010332,1.130793,0.3714067,0.92141134,2.8866806
1529,0.45741853,1.2564383,1.8279902,1.8415252,0.5539823,0.9169804,0.7092278,3.5418398
1530,0.47885397,0.5949337,1.1205782,1.0612321,1.8196051,0.6915173,0.15468034,2.1943643
1531,0.7904199,0.51343846,0.5124281,0.20523511,0.7165626,1.9813583,0.384344,1.8162853
1532,1.7877476,1.2151527,0.49110848,1.7165205,0.29390568,1.8433791,1.7564315,3.4940016
1533,0.8950824,1.9695202,1.0153952,1.0531511,1.1718235,0.79272884,1.5004293,3.8799882
1534,1.0416883,0.8646492,0.16472237,0.7461198,1.6987801,1.6894565,1.2297485,2.0710585
1535,1.2591952,0.3792431,1.7140692,1.6323287,1.2743409,0.47064725,0.31439883,3.3525014
1536,1.5697626,0.73506796,0.3528887,1.1762079,1.2491924,1.1694684,0.3163733,2.6577163
1537,0.46204928,1.2689092,1.7624096,1.062369,0.8802111,0.5229577,0.9034353,3.4933612
1538,1.9469557,1.9645036,0.24150185,1.0203466,0.31197807,1.8209865,0.65092355,4.1529493
1539,0.95515275,0.9533039,1.4130378,0.23827034,1.9916533,0.53326315,0.9253936,3.3214884
1540,0.27292418,0.7643756,0.28650096,1.697759,0.1310285,0.9639003,0.53024596,1.3238006
1541,1.981884,1.2929682,0.8137877,1.9489508,0.92914104,0.6932782,1.6219618,4.0886292
1542,1.2048864,0.42002577,0.4236099,1.5473627,0.096995525,0.5520488,0.8834137,2.0485208
1543,0.2378173,0.029523712,1.9118215,0.57877374,1.0842507,1.7181267,1.6134968,2.1791608
1544,0.5889741,0.050377287,1.7371697,0.4571035,1.5250216,1.7315814,0.2477697,2.376519
